id,sequence,product_uom,product_id,order_id,company_id,partner_id,currency_id,product_packaging_id,create_uid,write_uid,state,qty_received_method,display_type,analytic_distribution,name,product_qty,discount,price_unit,price_subtotal,price_total,qty_invoiced,qty_received,qty_received_manual,qty_to_invoice,is_downpayment,date_planned,create_date,write_date,product_uom_qty,price_tax,product_packaging_qty,orderpoint_id,location_final_id,group_id,product_description_variants,propagate_cancel,sale_order_id,sale_line_id,x_project_id,x_genre_id,x_subgenre_id,x_distribution_method_id,x_song_id,x_product_uom,x_ref,x_quality,x_video_type,x_sample_link,x_song_name,x_location,x_color,x_deadline,is_adjustable,x_review_price,x_expected_score,x_duration,x_video_minute,x_confirmed_qty,x_music_plan_detail_id,x_usage_type,hg_maintenance_request_part_id,hg_asset_request_line_id,x_review_link,hg_asset_categ_id,x_adjust_ok,discount_fixed,x_footage_qty,x_cid_release_mode,x_production_type,_source_id,_source_connection,_batch_id,_loaded_at
4037,10,1,697,908,8,15446,23,,33,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-12-31 07:12:14.997625,2026-01-08 02:35:36.311547,1,0,0,,,,,t,,,96,655,339,,3550,,,qualified,,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/drive/folders/1LVGTzNjsNc_MT5wGgjExz5QYrhvDxpwF"">https://drive.google.com/drive/folders/1LVGTzNjsNc_MT5wGgjExz5QYrhvDxpwF</a></div>",,,,,t,0,8.5,0,0,1,1250,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3905,11,,,851,3,15539,1,,62,155,cancel,,,,Video,6,0,0,0,0,0,0,0,0,,,2025-12-26 08:42:12.234312,2026-01-08 02:19:40.746852,6,0,0,,,,,t,,,130,441,274,,,video,,,,,,,,2025-12-29,t,0,0,0,0,6,,,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
4039,10,1,697,909,8,15452,23,,33,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-12-31 07:12:14.997625,2026-01-08 02:35:40.718574,1,0,0,,,,,t,,,96,655,339,,3563,,,qualified,,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/drive/folders/1LVGTzNjsNc_MT5wGgjExz5QYrhvDxpwF"">https://drive.google.com/drive/folders/1LVGTzNjsNc_MT5wGgjExz5QYrhvDxpwF</a></div>",,,,,t,0,0,0,0,1,1251,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
4040,10,1,697,909,8,15452,23,,33,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-12-31 07:12:14.997625,2026-01-08 02:35:40.718574,1,0,0,,,,,t,,,96,655,339,,3562,,,qualified,,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/drive/folders/1LVGTzNjsNc_MT5wGgjExz5QYrhvDxpwF"">https://drive.google.com/drive/folders/1LVGTzNjsNc_MT5wGgjExz5QYrhvDxpwF</a></div>",,,,,t,0,0,0,0,1,1251,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
4906,11,1,28,1078,3,34627,1,,160,155,purchase,manual,,,video trên 20s,28,0,8,224,224,0,0,0,28,,,2026-03-13 02:23:38.846709,2026-03-14 07:07:29.96811,28,0,0,,,,,t,,,130,443,250,,,video,4K,,,,,Bulgaria,Raw,2026-03-14,t,0,0,0,0,28,,,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3269,13,1,323,702,3,15,23,,447,2403,purchase,manual,,,,20,0,1300000,26000000,26000000,0,0,0,20,,,2025-12-10 04:23:12.532174,2025-12-10 08:47:12.279458,20,0,0,,,,,t,,,130,452,,2,,,,,combo_video,,,,,2025-12-20,t,0,0,0,0,20,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
4915,10,1,1116,1081,3,15286,23,,161,155,purchase,manual,,,,20,0,120000,2400000,2400000,0,0,,20,f,,2026-03-13 02:33:46.314119,2026-03-26 06:36:11.804578,20,0,0,,,,,t,,,,448,251,,,video,4K,,,,,Nhật Bản,Đã vào màu,,t,0,0,0,0,20,,,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
4917,11,1,322,1081,3,15286,23,,161,155,purchase,manual,,,,7,0,330000,2310000,2310000,0,0,0,7,,,2026-03-13 02:37:30.249827,2026-03-26 06:36:11.804578,7,0,0,,,,,t,,,,448,252,,,video,4K,,,,,Nhật Bản,Đã vào màu,,t,0,0,0,0,7,,,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3270,14,1,324,702,3,15,23,,447,2403,purchase,manual,,,,20,0,1400000,28000000,28000000,0,0,0,20,,,2025-12-10 04:23:12.532174,2025-12-10 08:47:12.279458,20,0,0,,,,,t,,,130,611,,2,,,,,combo_video,,,,,2025-12-20,t,0,0,0,0,20,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3271,15,1,335,702,3,15,23,,447,2403,purchase,manual,,,,20,0,1350000,27000000,27000000,0,0,0,20,,,2025-12-10 04:23:12.532174,2025-12-10 08:47:12.279458,20,0,0,,,,,t,,,112,627,,2,,,,,combo_video,,,,,2025-12-20,t,0,0,0,0,20,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3272,16,1,331,702,3,15,23,,447,2403,purchase,manual,,,,15,0,2300000,34500000,34500000,0,0,0,15,,,2025-12-10 04:23:12.532174,2025-12-10 08:47:12.279458,15,0,0,,,,,t,,,132,641,,2,,,,,video,,,,,2025-12-20,t,0,0,0,0,15,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
771,10,1,15,334,8,15208,23,,56,33,purchase,manual,,,,1,,2500000,2500000,2750000,0,0,,1,,,2025-10-15 09:53:41.770841,2025-12-17 02:33:39.64166,1,250000,0,,,,,t,,,109,378,160,,758,,,qualified,,,,,,,t,2500000,0,0,0,1,149,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
772,10,1,15,334,8,15208,23,,56,33,purchase,manual,,,,1,,2500000,2500000,2750000,0,0,,1,,,2025-10-15 09:53:41.770841,2025-12-17 02:33:39.64166,1,250000,0,,,,,t,,,109,378,160,,757,,,qualified,,,,,,,t,2500000,0,0,0,1,149,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3598,10,,,766,7,34300,23,,33,33,draft,,,,,1,,3000000,3000000,3000000,0,0,,0,,,2025-12-17 02:33:39.64166,2025-12-17 02:33:39.64166,1,0,0,,,,,t,,,140,440,207,,3502,,,excellent,,,,,,,t,3000000,0,0,0,1,910,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3599,10,,,766,7,34300,23,,33,33,draft,,,,,1,,3000000,3000000,3000000,0,0,,0,,,2025-12-17 02:33:39.64166,2025-12-17 02:33:39.64166,1,0,0,,,,,t,,,140,440,207,,3503,,,excellent,,,,,,,t,3000000,0,0,0,1,910,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3600,10,,,766,7,34300,23,,33,33,draft,,,,,1,,3000000,3000000,3000000,0,0,,0,,,2025-12-17 02:33:39.64166,2025-12-17 02:33:39.64166,1,0,0,,,,,t,,,140,440,207,,3504,,,excellent,,,,,,,t,3000000,0,0,0,1,910,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3601,10,,,767,7,510,23,,33,33,draft,,,,,1,,3000000,3000000,3000000,0,0,,0,,,2025-12-17 02:33:39.64166,2025-12-17 02:33:39.64166,1,0,0,,,,,t,,,140,440,207,,3505,,,excellent,,,,,,,t,3000000,8.5,0,0,1,916,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3602,10,,,767,7,510,23,,33,33,draft,,,,,1,,3000000,3000000,3000000,0,0,,0,,,2025-12-17 02:33:39.64166,2025-12-17 02:33:39.64166,1,0,0,,,,,t,,,140,440,207,,3506,,,excellent,,,,,,,t,3000000,8.5,0,0,1,916,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3603,10,,,767,7,510,23,,33,33,draft,,,,,1,,3000000,3000000,3000000,0,0,,0,,,2025-12-17 02:33:39.64166,2025-12-17 02:33:39.64166,1,0,0,,,,,t,,,140,440,207,,3507,,,excellent,,,,,,,t,3000000,8.5,0,0,1,916,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3604,10,,,768,7,495,23,,33,33,draft,,,,,1,,5000000,5000000,5000000,0,0,,0,,,2025-12-17 02:33:39.64166,2025-12-17 02:33:39.64166,1,0,0,,,,,t,,,140,440,207,,3543,,,excellent,,,,,,,t,5000000,0,0,0,1,928,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3605,10,,,768,7,495,23,,33,33,draft,,,,,1,,5000000,5000000,5000000,0,0,,0,,,2025-12-17 02:33:39.64166,2025-12-17 02:33:39.64166,1,0,0,,,,,t,,,140,440,207,,3544,,,excellent,,,,,,,t,5000000,0,0,0,1,928,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3606,10,,,768,7,495,23,,33,33,draft,,,,,1,,5000000,5000000,5000000,0,0,,0,,,2025-12-17 02:33:39.64166,2025-12-17 02:33:39.64166,1,0,0,,,,,t,,,140,440,207,,3545,,,excellent,,,,,,,t,5000000,0,0,0,1,928,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3607,10,,,768,7,495,23,,33,33,draft,,,,,1,,5000000,5000000,5000000,0,0,,0,,,2025-12-17 02:33:39.64166,2025-12-17 02:33:39.64166,1,0,0,,,,,t,,,140,440,207,,3546,,,excellent,,,,,,,t,5000000,0,0,0,1,928,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3608,10,,,768,7,495,23,,33,33,draft,,,,,1,,5000000,5000000,5000000,0,0,,0,,,2025-12-17 02:33:39.64166,2025-12-17 02:33:39.64166,1,0,0,,,,,t,,,140,440,207,,3547,,,excellent,,,,,,,t,5000000,0,0,0,1,928,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3609,10,,,769,7,489,23,,33,33,draft,,,,,1,,6000000,6000000,6000000,0,0,,0,,,2025-12-17 02:33:39.64166,2025-12-17 02:33:39.64166,1,0,0,,,,,t,,,140,440,207,,3584,,,excellent,,,,,,,t,6000000,0,0,0,1,1290,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3610,10,,,769,7,489,23,,33,33,draft,,,,,1,,6000000,6000000,6000000,0,0,,0,,,2025-12-17 02:33:39.64166,2025-12-17 02:33:39.64166,1,0,0,,,,,t,,,140,440,207,,3585,,,excellent,,,,,,,t,6000000,0,0,0,1,1290,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1499,10,1,700,546,8,15473,23,,56,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-11-17 07:17:25.830488,2025-11-18 10:32:49.925054,1,0,0,,,,,t,,,142,658,367,,2454,,,qualified,,<p>https://drive.google.com/drive/folders/1Bd06r6xZOarU73cvwcDBeASsI13iOkQj</p>,,,,,t,0,0,0,0,1,632,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1500,10,1,700,546,8,15473,23,,56,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-11-17 07:17:25.830488,2025-11-18 10:32:49.925054,1,0,0,,,,,t,,,142,658,367,,2453,,,qualified,,<p>https://drive.google.com/drive/folders/1Bd06r6xZOarU73cvwcDBeASsI13iOkQj</p>,,,,,t,0,0,0,0,1,632,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1501,10,1,700,546,8,15473,23,,56,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-11-17 07:17:25.830488,2025-11-18 10:32:49.925054,1,0,0,,,,,t,,,142,658,367,,2452,,,qualified,,<p>https://drive.google.com/drive/folders/1Bd06r6xZOarU73cvwcDBeASsI13iOkQj</p>,,,,,t,0,0,0,0,1,632,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1502,10,1,700,546,8,15473,23,,56,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-11-17 07:17:25.830488,2025-11-18 10:32:49.925054,1,0,0,,,,,t,,,142,658,367,,2451,,,qualified,,<p>https://drive.google.com/drive/folders/1Bd06r6xZOarU73cvwcDBeASsI13iOkQj</p>,,,,,t,0,0,0,0,1,632,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1503,10,1,700,546,8,15473,23,,56,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-11-17 07:17:25.830488,2025-11-18 10:32:49.925054,1,0,0,,,,,t,,,142,658,367,,2450,,,qualified,,<p>https://drive.google.com/drive/folders/1Bd06r6xZOarU73cvwcDBeASsI13iOkQj</p>,,,,,t,0,0,0,0,1,632,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1504,10,1,700,546,8,15473,23,,56,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-11-17 07:17:25.830488,2025-11-18 10:32:49.925054,1,0,0,,,,,t,,,142,658,367,,2449,,,qualified,,<p>https://drive.google.com/drive/folders/1Bd06r6xZOarU73cvwcDBeASsI13iOkQj</p>,,,,,t,0,0,0,0,1,632,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3481,10,1,776,747,8,630,23,,34,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-12-12 02:29:49.589448,2025-12-13 07:55:08.125271,1,0,0,,,,,t,,,126,672,379,,2894,,,excellent,,"<div data-oe-version=""1.2""><a href=""https://youtu.be/bu7nU9Mhpyo?si=le5kMHGwltEjfJmT"">https://youtu.be/bu7nU9Mhpyo?si=le5kMHGwltEjfJmT</a></div>",,,,,t,0,0,0,0,1,934,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3482,10,1,776,747,8,630,23,,34,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-12-12 02:29:49.589448,2025-12-13 07:55:08.125271,1,0,0,,,,,t,,,126,672,379,,2893,,,excellent,,"<div data-oe-version=""1.2""><a href=""https://youtu.be/bu7nU9Mhpyo?si=le5kMHGwltEjfJmT"">https://youtu.be/bu7nU9Mhpyo?si=le5kMHGwltEjfJmT</a></div>",,,,,t,0,0,0,0,1,934,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3483,10,1,776,747,8,630,23,,34,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-12-12 02:29:49.589448,2025-12-13 07:55:08.125271,1,0,0,,,,,t,,,126,672,379,,2892,,,excellent,,"<div data-oe-version=""1.2""><a href=""https://youtu.be/bu7nU9Mhpyo?si=le5kMHGwltEjfJmT"">https://youtu.be/bu7nU9Mhpyo?si=le5kMHGwltEjfJmT</a></div>",,,,,t,0,0,0,0,1,934,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3484,10,1,776,747,8,630,23,,34,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-12-12 02:29:49.589448,2025-12-13 07:55:08.125271,1,0,0,,,,,t,,,126,672,379,,2891,,,excellent,,"<div data-oe-version=""1.2""><a href=""https://youtu.be/bu7nU9Mhpyo?si=le5kMHGwltEjfJmT"">https://youtu.be/bu7nU9Mhpyo?si=le5kMHGwltEjfJmT</a></div>",,,,,t,0,0,0,0,1,934,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3485,10,1,776,747,8,630,23,,34,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-12-12 02:29:49.589448,2025-12-13 07:55:08.125271,1,0,0,,,,,t,,,126,672,379,,2890,,,excellent,,"<div data-oe-version=""1.2""><a href=""https://youtu.be/bu7nU9Mhpyo?si=le5kMHGwltEjfJmT"">https://youtu.be/bu7nU9Mhpyo?si=le5kMHGwltEjfJmT</a></div>",,,,,t,0,0,0,0,1,934,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3486,10,1,776,747,8,630,23,,34,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-12-12 02:29:49.589448,2025-12-13 07:55:08.125271,1,0,0,,,,,t,,,126,672,379,,2889,,,excellent,,"<div data-oe-version=""1.2""><a href=""https://youtu.be/bu7nU9Mhpyo?si=le5kMHGwltEjfJmT"">https://youtu.be/bu7nU9Mhpyo?si=le5kMHGwltEjfJmT</a></div>",,,,,t,0,0,0,0,1,934,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3487,10,1,776,747,8,630,23,,34,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-12-12 02:29:49.589448,2025-12-13 07:55:08.125271,1,0,0,,,,,t,,,126,672,379,,2888,,,excellent,,"<div data-oe-version=""1.2""><a href=""https://youtu.be/bu7nU9Mhpyo?si=le5kMHGwltEjfJmT"">https://youtu.be/bu7nU9Mhpyo?si=le5kMHGwltEjfJmT</a></div>",,,,,t,0,0,0,0,1,934,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1505,10,1,700,546,8,15473,23,,56,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-11-17 07:17:25.830488,2025-11-18 10:32:49.925054,1,0,0,,,,,t,,,142,658,367,,2448,,,qualified,,<p>https://drive.google.com/drive/folders/1Bd06r6xZOarU73cvwcDBeASsI13iOkQj</p>,,,,,t,0,0,0,0,1,632,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1506,10,1,700,546,8,15473,23,,56,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-11-17 07:17:25.830488,2025-11-18 10:32:49.925054,1,0,0,,,,,t,,,142,658,367,,2447,,,qualified,,<p>https://drive.google.com/drive/folders/1Bd06r6xZOarU73cvwcDBeASsI13iOkQj</p>,,,,,t,0,0,0,0,1,632,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1508,10,1,700,546,8,15473,23,,56,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-11-17 07:17:25.830488,2025-11-18 10:32:49.925054,1,0,0,,,,,t,,,142,658,367,,2445,,,qualified,,<p>https://drive.google.com/drive/folders/1Bd06r6xZOarU73cvwcDBeASsI13iOkQj</p>,,,,,t,0,0,0,0,1,632,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1509,10,1,700,546,8,15473,23,,56,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-11-17 07:17:25.830488,2025-11-18 10:32:49.925054,1,0,0,,,,,t,,,142,658,367,,2444,,,qualified,,<p>https://drive.google.com/drive/folders/1Bd06r6xZOarU73cvwcDBeASsI13iOkQj</p>,,,,,t,0,0,0,0,1,632,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1510,10,1,700,546,8,15473,23,,56,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-11-17 07:17:25.830488,2025-11-18 10:32:49.925054,1,0,0,,,,,t,,,142,658,367,,2443,,,qualified,,<p>https://drive.google.com/drive/folders/1Bd06r6xZOarU73cvwcDBeASsI13iOkQj</p>,,,,,t,0,0,0,0,1,632,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1511,10,1,700,546,8,15473,23,,56,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-11-17 07:17:25.830488,2025-11-18 10:32:49.925054,1,0,0,,,,,t,,,142,658,367,,2442,,,qualified,,<p>https://drive.google.com/drive/folders/1Bd06r6xZOarU73cvwcDBeASsI13iOkQj</p>,,,,,t,0,0,0,0,1,632,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1512,10,1,700,546,8,15473,23,,56,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-11-17 07:17:25.830488,2025-11-18 10:32:49.925054,1,0,0,,,,,t,,,142,658,367,,2441,,,qualified,,<p>https://drive.google.com/drive/folders/1Bd06r6xZOarU73cvwcDBeASsI13iOkQj</p>,,,,,t,0,0,0,0,1,632,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1513,10,1,700,546,8,15473,23,,56,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-11-17 07:17:25.830488,2025-11-18 10:32:49.925054,1,0,0,,,,,t,,,142,658,367,,2440,,,qualified,,<p>https://drive.google.com/drive/folders/1Bd06r6xZOarU73cvwcDBeASsI13iOkQj</p>,,,,,t,0,0,0,0,1,632,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1514,10,1,700,546,8,15473,23,,56,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-11-17 07:17:25.830488,2025-11-18 10:32:49.925054,1,0,0,,,,,t,,,142,658,367,,2439,,,qualified,,<p>https://drive.google.com/drive/folders/1Bd06r6xZOarU73cvwcDBeASsI13iOkQj</p>,,,,,t,0,0,0,0,1,632,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1515,10,1,700,546,8,15473,23,,56,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-11-17 07:17:25.830488,2025-11-18 10:32:49.925054,1,0,0,,,,,t,,,142,658,367,,2438,,,qualified,,<p>https://drive.google.com/drive/folders/1Bd06r6xZOarU73cvwcDBeASsI13iOkQj</p>,,,,,t,0,0,0,0,1,632,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1520,10,1,700,546,8,15473,23,,56,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-11-17 07:17:25.830488,2025-11-18 10:32:49.925054,1,0,0,,,,,t,,,142,658,367,,2433,,,qualified,,<p>https://drive.google.com/drive/folders/1Bd06r6xZOarU73cvwcDBeASsI13iOkQj</p>,,,,,t,0,0,0,0,1,632,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1521,10,1,700,546,8,15473,23,,56,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-11-17 07:17:25.830488,2025-11-18 10:32:49.925054,1,0,0,,,,,t,,,142,658,367,,2432,,,qualified,,<p>https://drive.google.com/drive/folders/1Bd06r6xZOarU73cvwcDBeASsI13iOkQj</p>,,,,,t,0,0,0,0,1,632,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1522,10,1,700,546,8,15473,23,,56,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-11-17 07:17:25.830488,2025-11-18 10:32:49.925054,1,0,0,,,,,t,,,142,658,367,,2431,,,qualified,,<p>https://drive.google.com/drive/folders/1Bd06r6xZOarU73cvwcDBeASsI13iOkQj</p>,,,,,t,0,0,0,0,1,632,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1523,10,1,700,546,8,15473,23,,56,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-11-17 07:17:25.830488,2025-11-18 10:32:49.925054,1,0,0,,,,,t,,,142,658,367,,2430,,,qualified,,<p>https://drive.google.com/drive/folders/1Bd06r6xZOarU73cvwcDBeASsI13iOkQj</p>,,,,,t,0,0,0,0,1,632,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
6144,12,1,1308,1371,3,13,23,,4155,1,purchase,manual,,,kho riêng Tinh Tuệ: https://stock-admin.hgmedia.app/admin/resource/details/186063bb-1df9-4c6e-8f19-2b39c2ecb606/audio/grid/grid/1/1/folder ,20,0,0,0,0,0,0,0,20,,,2026-06-05 10:10:16.171732,2026-07-31 07:20:58.474754,20,0,0,,,,,t,,,96,655,474,2,,,,excellent,,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1SzxyvAPrhKGFAPKqZoef_RVBU4X937oA/view?usp=sharing"">https://drive.google.com/file/d/1SzxyvAPrhKGFAPKqZoef_RVBU4X937oA/view?usp=sharing</a></div>",,,,,t,0,0,0,0,20,,2,,,,,f,0,,cid_only,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1583,10,1,755,558,9,15546,23,,2335,2335,purchase,stock_moves,,,Tủ sách,1,,3650000,3650000,3942000,0,1,,1,,2025-11-21 07:03:47,2025-11-21 07:03:47.434113,2025-11-25 01:59:53.41002,1,292000,0,,,,,t,,,,,,,,,,,,,,,,,t,0,0,0,0,0,,,,731,,31,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3611,10,,,769,7,489,23,,33,33,draft,,,,,1,,6000000,6000000,6000000,0,0,,0,,,2025-12-17 02:33:39.64166,2025-12-17 02:33:39.64166,1,0,0,,,,,t,,,140,440,207,,3586,,,excellent,,,,,,,t,6000000,0,0,0,1,1290,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3612,10,,,769,7,489,23,,33,33,draft,,,,,1,,6000000,6000000,6000000,0,0,,0,,,2025-12-17 02:33:39.64166,2025-12-17 02:33:39.64166,1,0,0,,,,,t,,,140,440,207,,3587,,,excellent,,,,,,,t,6000000,0,0,0,1,1290,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
