mart_repository_resource_performance_sk,project_id,project,sub_project_id,sub_project,repository_id,repository,number_resources,used_resources,revenue,standard_cost,purchase_cost,total_cost,acceptance_score,total_resource_usage_published,usage_position_1,usage_position_2_3,usage_position_4_5,usage_position_gt_5,usage_position_1_pct,usage_position_2_3_pct,usage_position_4_5_pct,usage_position_gt_5_pct
2e14894fae0be286157b79e633353ef6,508da0af802a17ee38dcea24714f7fb7,Sóng âm bật CID,e415fb00c932e2e878172257c82d482a,Sóng âm bật CID | Thiền,89f1ef4f05a304fc9bca875de4052948,Không có kho,39,20,3851.827400000000000000000000,1736.00,0,1736.00,8.3435897435897436,45,44,1,0,0,0.97777777777777777778,0.02222222222222222222,0.00000000000000000000,0.00000000000000000000
56a697798ba54a31e62e13381ded224c,132,Sóng âm,b57743a92645e7d3c0ac4597c4d112d3,Thu mua,8a37aaee02b6eb052e44ca628466a957,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
cbe0dfdaa5c815f629554ed521b8827c,112,Jazz,52dcdca00da1e9db7430d919965be1a0,Không có dự án con,8b7031193c6b31fd381e6dfb193f5810,PUEBLO VISTA POLYMESA KAI MOUSIKI LP,6,1,13.36080000000000000000,0,0,0,,4,0,4,0,0,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
b22957a44de277bb9472ae82206ae9da,96,Deep House,b03bbf0c6df6daa75fb563bc69bef781,Không có dự án con,8b80839f5fd9388f01e75b654c7df087,Different Twins,23,0,0,0,13358.7063999999999866,13358.7063999999999866,,0,0,0,0,0,0,0,0,0
38af592a56d926bff59a4a576fdb1bd1,107,Giáng Sinh Cover - 1,c5d7b9b61ffdcddd62e6a1ad3ac19653,Giáng sinh Pop Cover - Public Domain,8bc195f4767703bce5b9d10aa3e52784,Không có kho,10,10,12769.946700000000000000000000,0,0,0,,7984,804,1579,1302,4299,0.10070140280561122244,0.19777054108216432866,0.16307615230460921844,0.53845190380761523046
cb4b5de15435d09a884c3663bdd9e93e,107,Giáng Sinh Cover - 1,438,Giáng sinh Pop Cover - 1,8bea4ca73dd0d0c72be54fc17faa844d,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
301c9b88fe3547519c6a42b45bd4abf8,102,Dự án FR,fcfa2d1f5aa68b2ad62d0f3eb4b67a34,Không có dự án con,8c5536e288297acddd651f896a65c93e,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
a79bd18d3f82cbd81344e0291dd3007d,d15042c2646c2ae04e41ae17eddba471,Piano Relax - HG,59b0e7982f367465a7d30c668a95bc3d,Không có dự án con,8c94260431f85ac0ffd8b5c810d92f87,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
c9b242356b070c506d8ab0e3b23d6d67,928558193d47334c685e0ff42132aa9a,Relax - Sóng âm,a90f03b723cc8eaa74884db9f28f5c25,Không có dự án con,8cb5d41f4d9c0c48e0f3801d6a265849,Audiojungle,46,18,17482.906400000000000000000000,279.00,0,279.00,,327,279,42,2,4,0.85321100917431192661,0.12844036697247706422,0.00611620795107033639,0.01223241590214067278
59ddc875910d9a9e556e497113d88667,96,Deep House,2fb7c236744830042382b8132ed6929d,Deep House - AI,8cd333aa791ddd6dc8a847cebe720219,Không có kho,4,4,0.602500000000000000000000,0,0,0,,308,12,26,34,236,0.03896103896103896104,0.08441558441558441558,0.11038961038961038961,0.76623376623376623377
492ecb5eca73d5bb9b6400f3e4583575,94,Dark Ambience,9e73127ff34947f2b43b5165f614e2fd,Không có dự án con,8cdec2c04a08f3ad631b84293cc015dc,Không có kho,118,23,59.707700000000000000000000,0,0,0,,247,69,2,0,176,0.27935222672064777328,0.00809716599190283401,0.00000000000000000000,0.71255060728744939271
6261485219564f34bbd08806650ccad0,132,Sóng âm,b57743a92645e7d3c0ac4597c4d112d3,Thu mua,8cf83d6d2a7a901240fb77dab3920207,Audiojungle,3,2,4.077000000000000000000000,0,0,0,,5,4,1,0,0,0.80000000000000000000,0.20000000000000000000,0.00000000000000000000,0.00000000000000000000
12ede9b144ea234b6b1bd5728aec696c,107,Giáng Sinh Cover - 1,c8810eedbd3e93a543ec007365ce8aa7,Không có dự án con,8d06865fad1cbe86c2ee819c8c8824fa,Không có kho,18,18,3305.760300000000000000000000,0,0,0,,3651,194,489,688,2280,0.05313612708846891263,0.13393590797041906327,0.18844152287044645303,0.62448644207066557108
853e629a3323c79baf4a541c66a54c02,132,Sóng âm,ebae7f14cd0139309bf184498922cf3b,Không có dự án con,8d48eee5d58601b8cda8532d03fe07e6,Sóng âm - HG | Thiền,4,4,377.517000000000000000000000,190.00,0,190.00,8.7000000000000000,56,29,20,7,0,0.51785714285714285714,0.35714285714285714286,0.12500000000000000000,0.00000000000000000000
6a84e5c63b8257f6dc44c8927e3f5e51,162,Pop Cover - 1,cec93b0da204090d145a7bf9f2fe80de,Không có dự án con,8db80e2a53bc4f2ba5a76f2ce3198e27,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3d50b8ab2f2369793973e571f4f7a7a8,94,Dark Ambience,353,Dark Ambience - HG,8de7f3dbe29ecf7bc78373054b752212,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4a5210e3d8ea4c8bdc137f0cd5401014,112,Jazz,d1fa3756e297223de10c399ab607216a,Jazz,8e11d18d043d2913f39378b7cf65674b,Jazz,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
c76f146398e9ca2628f359ebbcbb030f,124,Phúc Âm (có lời),656,Phúc Âm (có lời) - 2 - An Tuệ,8e97986a080a87593fd3121d4b397cf0,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
342828f929276cbba001082d24124deb,96,Deep House,2991fa032a7837869c24fd0353707367,Deep House - 2 - MKT2,8ebe6dfcbcd9a24e9abb4e6529c21bac,Deep House - 2 - MKT2 | Deep House Đen Trắng,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
0fccd37352c040e639c24e3cdcdf1bf1,112,Jazz,067cbf06fee3a3b272d011cb2035d562,Bossa Nova Jazz - MKT4,8ee821f36d8da82eb3bf709450962de6,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
82e59213c8539a605b1d94aad7d622a3,96,Deep House,b03bbf0c6df6daa75fb563bc69bef781,Không có dự án con,8f12beb53d8b40e664de68dcb42787d7,Markvard,10,1,2.412700000000000000000000,0,0,0,,1,0,0,1,0,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
096c6adcb2416fcd915737d28faafe39,4b7fa22625f65af1642fa6558236f368,Deep House Cover - 1 - FMG,3701d93158b064d983a4884afd43e5b7,Không có dự án con,8f3adfb2430413f53ce3214abe09343b,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
0e39db5b42ba51d8d7deec8bff222add,111,Indie Pop - 2,b3d54f60769ae5acb5e6712318a47e4c,Indie Pop AI MKT2,8fbbda99ee5ad88b298d0271c1529a3e,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
7211eefe9ec1e60406653e21b700fa9a,112,Jazz,52dcdca00da1e9db7430d919965be1a0,Không có dự án con,8ffca2f01c41490e9e9d4ad862862a81,Jazz Lofi MKT 4 kho cũ,1,1,478.356900000000000000000000,0.00,0,0.00,,144,28,17,40,59,0.19444444444444444444,0.11805555555555555556,0.27777777777777777778,0.40972222222222222222
d019f9c641c8e7f4f88d483aaa9820c3,4c12d2ebc6a52a396a75b13e66dd71bd,Deep House Cover-0,b6dbcfe5af20a85082ce0d4ae0d0b185,Không có dự án con,8ffe224eb7ba169ce7cd0e889da7b7a3,Tropical House Hitkend,1,1,2.753500000000000000000000,0,0,0,,47,1,4,6,36,0.02127659574468085106,0.08510638297872340426,0.12765957446808510638,0.76595744680851063830
d0645b53151f02f82e4e1271d5f3591e,96,Deep House,655,Deep House - 2 - An Tuệ,90055f547dd3cdf8516cd193cc95e3b5,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4b6d33bece272fb2c7b56d3abb9d70a0,96,Deep House,b03bbf0c6df6daa75fb563bc69bef781,Không có dự án con,900e57a718f9a36aa2ede9c60c359b0e,Spectrum Recordings,40,1,0,0,22723.4800000000000000,22723.4800000000000000,,1,0,0,1,0,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
0ad9f909f8f98cfc6c93ddf5abd39329,76,Robot 3D VFX,fd083c9663bf0d55e81a2480fe62ff78,Không có dự án con,90195f01c731bbdf99ec429b38b219b7,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
0491e07bc6650e61909234e26f4bb007,5ea437176ef8fa97761e051504525c25,Deep House - MKT1,77e54d6743b95ca628d44f9897c60ec1,Không có dự án con,903a6faca653a8d85df5ea6dab343194,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
485dd4f0cfb53c75520135d9129c983c,122,Phonk,402,Phonk bật CID,905647fa2b738feb78fdd586147ea711,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
98e02d20c365aca2548357eea20fe3c5,96,Deep House,3401502b4c84bdc0a00000fb8bfa1aa7,Deep House Hitkend,90ebc17fe052a4e4931e554d5c976993,PUEBLO VISTA POLYMESA KAI MOUSIKI LP,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4165bfa51f5a9f4122b3d23076937124,3ee4bb0f23c51736d4ef6144bd0960b4,Cinematic - BG,515b15c6afe699fb512d1afc0be8fa69,Cinematic - BG | Thiên nhiên,918437d4b95105e2612c46098e8b098f,Không có kho,27,0,0,3280.00,0,3280.00,8.7592592592592593,0,0,0,0,0,0,0,0,0
f27a3ceba7f9cdbd0a0fc49fa8e58e85,124,Phúc Âm (có lời),3a0d37b2e4c270e4bf0be69c51c961f9,Không có dự án con,91b2f53cbfe34c0783ba392a8d2e9a35,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
cc4a1bfc079868a4aa5f7246c119523c,3ec24579000cf90287f495053137f9a6,Deep House - 2 - MKT2,fa8572b0ab56b749dc84f01038df7532,Không có dự án con,91fcd04671701d3133e856ea3bb0bb3c,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
901d80108fe8aa94907979af23b2d321,94,Dark Ambience,353,Dark Ambience - HG,922087ee307bafb6396ea4a48522cce9,PUEBLO VISTA POLYMESA KAI MOUSIKI LP,1,0,0,0,0,0,9.0000000000000000,0,0,0,0,0,0,0,0,0
98dce83da57b0395e163467c9dae521b,89,Afrotech Cover - 1,433,Afrotech Cover - 1,93,Afrotech Cover - 1 | Sunset,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
dc4aed48a7a12355ed5ea9839ca60dee,130,Relax,63f9efbd4023fac90151dccc82ebd7fb,Beautiful Relaxing Music,93b15006aca28a582a9a6a96a4f932e5,Không có kho,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
fb0596c2e2d94b7bbca644b0d633dc77,164,Afro Cover - 1,996d37489b8b79773694c833cf032d3b,Không có dự án con,93b951be6c66a186741398e845daa585,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
f4b9ec30ad9f68f89b29639786cb62ef,98,Deep House Cover - 1,430,Deep House Cover - 1 - FM,94,Deep House Cover - 1 - FM | Deep House,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
147abf63c08f422d3769f74328d2b5d2,24d6fdace1a1526399746a99758cad82,Afro House,eb57b8f7c95275584620a9f389de804b,Afro House Hitkend,948a83d519cf672baaf10bb2ddf35d3d,Afro House,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
812b4ba287f5ee0bc9d43bbf5bbe87fb,98,Deep House Cover - 1,430,Deep House Cover - 1 - FM,95,Deep House Cover - 1 - FM | Stereo Love,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
53e871986758050af4080bee606be11a,112,Jazz,52dcdca00da1e9db7430d919965be1a0,Không có dự án con,954343caed6de11d5eea3cd868102c34,Không có kho,648,389,90688.661100000000000000000000,96.00,0,96.00,,22021,3618,6808,5602,5993,0.16429771581672040325,0.30915943871758775714,0.25439353344534762272,0.27214931202034421688
8e90c2e58be5c6c6bbbe150c49a2a36d,112,Jazz,680,Jazz - An Tuệ,95858ab2157a2f0d7856818990334ca2,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
8f04057d927512ebf8c52163eb500adb,98,Deep House Cover - 1,f4c9415c28371e06f444b42156b574ba,Deep House Cover - 1 - FMG,9597700b2fb175925beb07d78e5ddc5f,Tropical House Hitkend,4,4,4098.373500000000000000000000,0,0,0,,1213,165,246,162,640,0.13602638087386644683,0.20280296784830997527,0.13355317394888705688,0.52761747732893652102
1f10cecdedd481b144c38e9a68c56da9,96,Deep House,c7c5089f5386ff730da29bfcdb3d0333,Deep house,959e0b5b0b5972921bbcee957fff700e,Không có kho,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
7524de9834b68e5c43484cfec7c0dc85,2d3d5bd85389756065711bc42206c5a9,Piano bật CID,e3cc1efd0ac9bc3b12afff86797f95a3,Không có dự án con,95a28f9a0cebfe0a52d80d4e22a680da,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
26657d5ff9020d2abefe558796b99584,112,Jazz,387,Jazz - FM,96,Jazz - FM | Smooth Ballad Jazz,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
cf21068035592b24f90e4a6042705d86,106,Giáng Sinh Cover - 0,420,Giáng sinh Relax Cover - Top Hits,961f2d1d8a9ce24fad41fb94bf74f3c7,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
d75f2d613c6027e867e30659b64a2463,6031795d8b252bdc8494721988cbb46b,House bật CID - MKT1,3208dc360a6177aae1d28f6af68b72a1,House bật CID - MKT1 | Summer Love,962ba16a95d3015af2f4cd4bc41ba9f6,Không có kho,96,79,36.587000000000000000000000,3560.00,0,3560.00,8.2218750000000000,82,79,2,0,1,0.96341463414634146341,0.02439024390243902439,0.00000000000000000000,0.01219512195121951220
12347258ed45696b8765e1db30805ce6,145,Không thuộc dự án,eaa919e8ca866cd21f39f4bf5839910f,Không có dự án con,9668ff0e89b62da2363bb6c779b5f391,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
baf2fbf41a6ad9881b40a0dffa96f71a,4b7fa22625f65af1642fa6558236f368,Deep House Cover - 1 - FMG,b50824c18a381f843ad3e256ef6de6e4,Deep House Cover - 1 - FMG | Deep House,96da51ff58c9fe92ccbae4f9fe29c76d,Không có kho,7,7,147.359400000000000000000000,2327.70,0,2327.70,8.6571428571428571,1244,91,194,185,774,0.07315112540192926045,0.15594855305466237942,0.14871382636655948553,0.62218649517684887460
e2ef524fbf3d9fe611d5a8e90fefdc9c,112,Jazz,387,Jazz - FM,97,Jazz - FM | Bossa Nova Jazz,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
d3f30236b674f6d3af2f5d34a4f1a862,109,Guitar Original,d8b346195c3b21d2af08d4b61fdff6a6,Guitar Original,9795fc416246d0369db16d1842814539,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
7e53f7d31f3b68f87713d7b3fccec769,163,Reggae Cover - 1,772,Reggae Cover - 1 - 2 - An Tuệ,97e3b73c68a28450342ac93157e93a1f,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
ed3d2c21991e3bef5e069713af9fa6ca,113,Kids,391,Kid Song Cover,98,Kid Song Cover | Tiếng Anh cover PD,6,0,0,748.00,0,748.00,8.0000000000000000,0,0,0,0,0,0,0,0,0
140cbecd8bc44535b2aa0f3ca955e26a,130,Relax,682fd4d766fae0afb1f65310952baf28,Scenic Relaxation 8K,983a7cf83ff2707d7ecaf64699501739,Không có kho,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
dede5ee0017cf82b752569a696430efb,132,Sóng âm,bc0fe400a0d0e74ea1fbb363b1a331c9,SÓNG ÂM MUA KHÔNG ĐỘC QUYỀN,98860056390a25a90f7247eff1aad125,Không có kho,25,12,327.444000000000000000000000,0,0,0,,34,22,6,0,6,0.64705882352941176471,0.17647058823529411765,0.00000000000000000000,0.17647058823529411765
ac627ab1ccbdb62ec96e702f07f6425b,113,Kids,391,Kid Song Cover,99,Kid Song Cover | Tiếng Anh viết lời mới,24,0,0,10642.40,0,10642.40,8.6400000000000000,0,0,0,0,0,0,0,0,0
68eef3bfc7fec85fd7c1a356900339a2,132,Sóng âm,ebae7f14cd0139309bf184498922cf3b,Không có dự án con,9912f151452b301dbca64b6cb6860e30,Không có kho,528,305,285576.531500000000000000000000,0,0,0,,10808,6062,2438,1136,1172,0.56088082901554404145,0.22557364914877868246,0.10510732790525536640,0.10843819393042190970
ec3c3b25e89fa7afcb8739cc3ff62e04,116,Lofi,c85959fcf73d7bf1c3486bb49487f15c,Không có dự án con,997056afb9e5b3200b1e3de45a053e05,Clovr Records,299,95,29.499800000000000000000000,0,0,0,,359,8,17,17,317,0.02228412256267409471,0.04735376044568245125,0.04735376044568245125,0.88300835654596100279
9e3a0270bb40fd57602e95ec72d3527d,116,Lofi,11870827e7ac2dcf9e2bfb26745af04e,Lofi,998bd8c6498ef91d0365ebab2df45d37,Audiojungle,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
de4140e774d4ede81328b7c60e1dda6c,5138a1ea0ba06df52d92dcdab9c79dd5,Jazz bật CID,151369002de7504efef6709ef2bce586,Jazz bật CID | Bossa Nova Jazz,99962ba986f08862c496bae970438b00,Không có kho,8,8,1.707300000000000000000000,640.00,0,640.00,8.3000000000000000,8,1,2,1,4,0.12500000000000000000,0.25000000000000000000,0.12500000000000000000,0.50000000000000000000
385a004e2e13e5a2e3a9bfaf24a3322d,135,Tropical House Cover - 1,431,Tropical House Cover - 1 - FM,99afa16db1276fa2442b256799a7715a,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
0816fbed8308e57ccb574558af8706cb,143,Om Healing,665,Om Healing - Label,99bafabeaa09c3b540f88d7b57d98dd8,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
69133223d09c95b267cf15d5673e1766,94cbf45299c1ff766052a52d59f03f6a,Piano - MKT4,ccae6211c69056daeb3ae997f131f862,Piano - MKT4 | Music & rain,99c7f780b47ec141803d06db4c718bbf,Không có kho,12,0,0,540.00,0,540.00,8.5000000000000000,0,0,0,0,0,0,0,0,0
49e0c88ece3560e40436cdcc5300ddd3,127,R&B,c05a7b7645444f6a82928d2996ef2b0c,R&B,99ec43f734fc3ddbdd39ad045e57315f,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
a879690419bb9c5afe82abaa495a61fc,112,Jazz,384,Crossover Jazz - HG,9a11cf957bb582d2b4e7be2daabb615e,Không có kho,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
33b75803199e62c63baabb74413c6f72,142,Chillout,0c9766054c092168aca3d2e2c1322f7b,Chillout,9abee5a72ef949c67a00af3a3c8fc7d4,Deep chill,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
f798c3858dd86dc4d111936863d1eb3b,112,Jazz,8a7b26de2675d60dc1a3c35a656f982e,Smooth Jazz - MKT4,9afb241052d825f53e46c7bbe5c5a2cc,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
8f48a6a4027c26441249ca11f9b2d1b0,28856e1e1693096616c7fa69ef73d020,Piano Cover - 1 - 2,cd680c8f9c5d8d714f095a06aed4eb8e,Không có dự án con,9afdf6006b786b5697b44b05db7d38f4,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
dcb34a5172aff81a8fd7cefcae94b406,96,Deep House,364,Deep House - 2,9b0a075bee9c2f5df019cfda6af6a734,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
5959055e48d421ef3c05be91fb29d03e,9613d4f5f077d181f2feaff55a3879e2,Lofi bật CID,39a1581044aab97ae12d8607369bfd2b,Lofi bật CID | Aesthetic,9b510b692de6eed58693e9fc76fdd3d3,Không có kho,32,13,2.327300000000000000000000,1112.00,0,1112.00,8.2937500000000000,22,5,0,3,14,0.22727272727272727273,0.00000000000000000000,0.13636363636363636364,0.63636363636363636364
64bbc29a4c291b471cbc5d96de67de29,96,Deep House,b03bbf0c6df6daa75fb563bc69bef781,Không có dự án con,9b950607bcfbe13098a12913595acf43,TFB records,37,8,0,0,18487.2983999999999958,18487.2983999999999958,,10,3,2,4,1,0.30000000000000000000,0.20000000000000000000,0.40000000000000000000,0.10000000000000000000
1fc313b0f309b451eab5d715cc0b085b,116,Lofi,11870827e7ac2dcf9e2bfb26745af04e,Lofi,9bbcd6d3f93931fdaf2c0aa90be01468,PUEBLO VISTA POLYMESA KAI MOUSIKI LP,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
605d363676bcda49286decf2ac3cf6da,167331f798fa58d62b6c4f57eb32024a,Deep House Cover (Chillout) - 0 - FMG,331e17dfc1349c3f68dfda8cb5d4e981,Không có dự án con,9d16d7d16e4cead4c5fba41aaa2c321d,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
ddf1c10c176677a9996125a945b9acbc,2ca63cddd54f9490efad22421891a9d1,House,40bc8447e1026df050c25206500ba0dc,Không có dự án con,9d616e7c55092c4322a011929159d2d3,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
35c32b3ecb0681baf596b9ba28044554,25d44036c699943b1fcdbe428e3dc141,Jazz - MKT4,e8e13bdfac9b72d6433423789039f2a7,Jazz - MKT4 | Morning Swing Jazz,9d70cab2398f772a26893d7cb0b11000,Không có kho,9,8,17.476900000000000000000000,1600.00,0,1600.00,9.0000000000000000,39,3,11,11,14,0.07692307692307692308,0.28205128205128205128,0.28205128205128205128,0.35897435897435897436
26145954bb3ab7d5da82e32f24559df7,399512b3e9e70d983aa07c79916df713,Classical Độc Tấu - HG,f9b8516fdd65a60c4be4b83ae8958538,Classical Độc Tấu - HG | Song tấu Piano - Violin,9d8cec184abfdc142e5b4298b5cc41eb,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
8fc45f1d37dabd4cc0950de5593c525d,122,Phonk,b9aa1c50b3b80df8ff8cfff1b52e3a60,Không có dự án con,9e98245e09c0e9e939e3b8d1e6ea3d54,Thu mua Street Phonk' Records,1,1,25.12460000000000000000,0,0,0,,138,43,95,0,0,0.31159420289855072464,0.68840579710144927536,0.00000000000000000000,0.00000000000000000000
a60c17869ea6926025ca01ccfb10d816,126,Pop Cover - 0,e7bd483ab473c98ddeafc616c0aeae2c,Không có dự án con,9ecd148826b52cfbee512861c7909f1f,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
257cf2e7f61358bf3fd669a2d9379eef,112,Jazz,721,Jazz - 2 - An Tuệ,9f455ea4c1048603913d061a02a299a7,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
80733dc55d66ebe531b78539c2c17f3e,96,Deep House,b03bbf0c6df6daa75fb563bc69bef781,Không có dự án con,a0474cd4ab1035b752cdd248f22cd681,Maniana Records,72,2,0,0,21184.6543999999999920,21184.6543999999999920,,2,0,0,0,2,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000
f83d712b55ae98e24a67a914571625a2,968067e45d2ffda0de417a9659ef6e03,Dance Cover,ba7cfaa2b63c550128a5d3ad518c2ce9,Không có dự án con,a128471096d458d199894fffdeff5164,Không có kho,55,3,134.750000000000000000000000,0,0,0,,69,4,12,5,48,0.05797101449275362319,0.17391304347826086957,0.07246376811594202899,0.69565217391304347826
49bd7c960bef3999d5e917e7ee1b6e71,96,Deep House,7378224b057292d567b0195695101c4e,Deep House bật CID,a1430793f7739a29be7937858afe3222,Không có kho,2,1,0,0,0,0,8.4000000000000000,1,1,0,0,0,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1ef224a5dec8bd4852abe59656f3e513,116,Lofi,657,Lofi - 2 - An Tuệ,a1c1815d135ed488582ea2f27db95794,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
79a03999b7bb6c19a1364e4688a46291,4c12d2ebc6a52a396a75b13e66dd71bd,Deep House Cover-0,b6dbcfe5af20a85082ce0d4ae0d0b185,Không có dự án con,a1efa37f002f4473d20617eb938f6eff,Không có kho,29,29,28068.737700000000000000000000,0,0,0,,5246,343,566,542,3795,0.06538314906595501334,0.10789172703011818528,0.10331681280975981700,0.72340831109416698437
107cef618c523f4b5191effde2fba74c,96,Deep House,b03bbf0c6df6daa75fb563bc69bef781,Không có dự án con,a2251268673742dad6c38a4915f90863,Hitkend Records,99,64,13579.398500000000000000000000,0,0,0,,2608,84,253,204,2067,0.03220858895705521472,0.09700920245398773006,0.07822085889570552147,0.79256134969325153374
83a6b42bbf4da42359b091df8853ded9,92,Country Cover - 0,fd3d859f32387cb6791d2d914e0cd749,Country Cover,a2a0b38e93eaa8553641f286140b9b15,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
45b0c60efd797ef2e61b7b8ff342c27c,130,Relax,096abb0ccd7ea756dbb01a39409c46b4,Không có dự án con,a2d609a9258e03ed2c1ea8b5c13f431b,Kho branding MKT1 cũ,1,1,1204.443500000000000000000000,0.00,0,0.00,8.5000000000000000,816,79,178,204,355,0.09681372549019607843,0.21813725490196078431,0.25000000000000000000,0.43504901960784313725
9dc6312ae8fd6fe605e65b801c14fff3,116,Lofi,400,Lofi bật CID - Red One,a33bb84587fc78d68f2dcd023e26463c,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
c55b771d87b50c5295e5aa72256b232b,122,Phonk,b9aa1c50b3b80df8ff8cfff1b52e3a60,Không có dự án con,a368db0926d9c3320072f57b596afa53,Không có kho,10,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
a83f2594c7e0e4522a424e98dc3bb96f,132,Sóng âm,ebae7f14cd0139309bf184498922cf3b,Không có dự án con,a391e4a57e923e604d143f61a9637c68,Audiojungle - MKT1 - Sáo Tây Tạng Tài nguyên công ty,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
bea1b755abbf3af4bf951e1c93a55bd4,96,Deep House,655,Deep House - 2 - An Tuệ,a4146dd29df757570c79149ea339613a,Deep House - 2 - Red One | Tropical Chill House,1,1,0,0,0,0,,2,0,0,0,2,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000
9777ede85afd0b2cc00f4ea017de396f,100,Deep House Cover (Chillout) - 1,78e70bb150d8813dae6c79c4d53bdc89,Không có dự án con,a48afc0d816ce67514028d97a6cfd024,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
a5eb98aeeb324ed55cf7c73ddffff43c,110,Hangdrum,5f942d8e38ea0305e29ba6bc221f7e01,Không có dự án con,a518d19d79bccedc98609d343491c1a5,Không có kho,59,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
9f84b111b714964961414dcea1c032cb,714c703fa5d83521bb04ffd94b7c2bb3,Lofi - MKT2,3d2a87df524cc25906c2e7eced279fda,Lofi - MKT2 | Lofi Chill,a541b4648765ef72c1363e50eff44c10,Không có kho,21,8,32.290000000000000000000000,800.00,0,800.00,8.5476190476190476,81,2,4,5,70,0.02469135802469135802,0.04938271604938271605,0.06172839506172839506,0.86419753086419753086
