step_order,buoc,status_order,tinh_trang,flow_item_key,resource_id,hg_stock_id,isrc,so_id,po_id,po_detail_id,channel_id,repository_id,production_sub_project_id,production_project_id,stock_sub_project_id,stock_project_id,sub_project_id,project_id,order_company_id,stock_company_id,company_id,net_id,platform,stock_stored_date,recorded_date,so_luong
2,SX→NT,1,Hoàn thành,SX_NT:1:6274,6274,HGFA0D736AF6BC0A498B8797F9816B932BD5,QT2WN2601021,250,,4714,UCQYQ8SVYS8o0GiydBmWmm-Q,396,412,130,,fb606cb5-26e8-43c4-8d13-a07f07bba568,412,fb606cb5-26e8-43c4-8d13-a07f07bba568,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,,Tidal,2026-03-18 07:59:14.569652,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:6274,6274,HGFA0D736AF6BC0A498B8797F9816B932BD5,QT2WN2601021,250,,4714,UCQYQ8SVYS8o0GiydBmWmm-Q,396,412,130,,fb606cb5-26e8-43c4-8d13-a07f07bba568,412,fb606cb5-26e8-43c4-8d13-a07f07bba568,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,,YouTube,2026-03-18 07:59:14.569652,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:6274,6274,HGFA0D736AF6BC0A498B8797F9816B932BD5,QT2WN2601021,250,,4714,UCQYQ8SVYS8o0GiydBmWmm-Q,396,412,130,,fb606cb5-26e8-43c4-8d13-a07f07bba568,412,fb606cb5-26e8-43c4-8d13-a07f07bba568,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,,YouTube RED,2026-03-18 07:59:14.569652,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3607,3607,HGFA0D9038BC9C2142109889F56190B72054,QT2WN2505163,171,,1594,,403,440,140,,,440,140,,,,,Amazon Music Unlimited,2026-01-05 04:24:38.151796,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3607,3607,HGFA0D9038BC9C2142109889F56190B72054,QT2WN2505163,171,,1594,,403,440,140,,,440,140,,,,,Amazon Prime,2026-01-05 04:24:38.151796,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3607,3607,HGFA0D9038BC9C2142109889F56190B72054,QT2WN2505163,171,,1594,,403,440,140,,,440,140,,,,,Apple Music,2026-01-05 04:24:38.151796,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3607,3607,HGFA0D9038BC9C2142109889F56190B72054,QT2WN2505163,171,,1594,,403,440,140,,,440,140,,,,,Deezer,2026-01-05 04:24:38.151796,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3607,3607,HGFA0D9038BC9C2142109889F56190B72054,QT2WN2505163,171,,1594,,403,440,140,,,440,140,,,,,Instagram: Audio Library,2026-01-05 04:24:38.151796,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3607,3607,HGFA0D9038BC9C2142109889F56190B72054,QT2WN2505163,171,,1594,,403,440,140,,,440,140,,,,,Qobuz,2026-01-05 04:24:38.151796,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3607,3607,HGFA0D9038BC9C2142109889F56190B72054,QT2WN2505163,171,,1594,,403,440,140,,,440,140,,,,,Spotify,2026-01-05 04:24:38.151796,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3607,3607,HGFA0D9038BC9C2142109889F56190B72054,QT2WN2505163,171,,1594,,403,440,140,,,440,140,,,,,Tidal,2026-01-05 04:24:38.151796,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3607,3607,HGFA0D9038BC9C2142109889F56190B72054,QT2WN2505163,171,,1594,,403,440,140,,,440,140,,,,,YouTube,2026-01-05 04:24:38.151796,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3607,3607,HGFA0D9038BC9C2142109889F56190B72054,QT2WN2505163,171,,1594,,403,440,140,,,440,140,,,,,YouTube RED,2026-01-05 04:24:38.151796,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3607,3607,HGFA0D9038BC9C2142109889F56190B72054,QT2WN2505163,171,,1594,,403,440,140,,,440,140,,,,,iTunes,2026-01-05 04:24:38.151796,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4303,4303,HGFA0DA5C4992B354661979F4427C75443E0,QT2WN2504105,,,,UCB9v_Ix-17XyYPloRjzvpdw,339,655,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,655,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,,Amazon ADS,2025-11-12 03:57:02.284666,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4303,4303,HGFA0DA5C4992B354661979F4427C75443E0,QT2WN2504105,,,,UCB9v_Ix-17XyYPloRjzvpdw,339,655,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,655,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,,Amazon Music Unlimited,2025-11-12 03:57:02.284666,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4303,4303,HGFA0DA5C4992B354661979F4427C75443E0,QT2WN2504105,,,,UCB9v_Ix-17XyYPloRjzvpdw,339,655,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,655,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,,Amazon Prime,2025-11-12 03:57:02.284666,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4303,4303,HGFA0DA5C4992B354661979F4427C75443E0,QT2WN2504105,,,,UCB9v_Ix-17XyYPloRjzvpdw,339,655,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,655,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,,Apple Music,2025-11-12 03:57:02.284666,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4303,4303,HGFA0DA5C4992B354661979F4427C75443E0,QT2WN2504105,,,,UCB9v_Ix-17XyYPloRjzvpdw,339,655,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,655,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,,YouTube,2025-11-12 03:57:02.284666,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:8307,8307,HGFA0DB83D40D57B402B8F4228A5128980F8,QT2WN2604529,306,,6142,,339,655,96,,,655,96,,,,,,2026-07-18 10:13:01.72591,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2601,2601,HGFA0DD695C15A124C3F8EFA6B600E73D169,QT2WN2504428,176,,,UClvNJkDHdc1gvFGN_Fr_qPw,340,655,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,655,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,37594425-68b5-4201-9f47-7b1ed51cd035,,2025-11-20 08:08:11.581997,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2306,2306,HGFA0DD9FE68547E48CCBF86573C34C8930E,QT2WN2503172,106,,875,,172,426,132,,,426,132,,,,,,2025-11-04 03:43:04.904244,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3428,3428,HGFA0E1411C62F984C608FE7D392FF32F489,QT2WN2504863,182,,3201,UCW2LN-cxlS-hn7n80B9fjFg,365,656,124,,767724ec-7181-4a56-8366-aa141632fe8e,656,767724ec-7181-4a56-8366-aa141632fe8e,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,,,2025-12-23 07:48:31.168743,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:6127,6127,HGFA0E20FE3F8238454D8334A8EF37735CFC,QT2WN2600752,235,,4423,,402,695,94,,,695,94,,,,,,2026-02-27 06:51:36.061952,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5759,5759,HGFA0E3ACE96869B4086A81F864E980DDF69,QT2WN2600992,221,114,4259,UC55vqL5l5kLMhLFzx2nfUtw,419,387,112,,,387,112,,,,3e9f937c-d89b-4a89-8015-5d04062e2f99,AWA,2026-03-17 09:43:41.701418,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5759,5759,HGFA0E3ACE96869B4086A81F864E980DDF69,QT2WN2600992,221,114,4259,UC55vqL5l5kLMhLFzx2nfUtw,419,387,112,,,387,112,,,,3e9f937c-d89b-4a89-8015-5d04062e2f99,Amazon Music Unlimited,2026-03-17 09:43:41.701418,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5759,5759,HGFA0E3ACE96869B4086A81F864E980DDF69,QT2WN2600992,221,114,4259,UC55vqL5l5kLMhLFzx2nfUtw,419,387,112,,,387,112,,,,3e9f937c-d89b-4a89-8015-5d04062e2f99,Apple Music,2026-03-17 09:43:41.701418,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5759,5759,HGFA0E3ACE96869B4086A81F864E980DDF69,QT2WN2600992,221,114,4259,UC55vqL5l5kLMhLFzx2nfUtw,419,387,112,,,387,112,,,,3e9f937c-d89b-4a89-8015-5d04062e2f99,Deezer,2026-03-17 09:43:41.701418,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5759,5759,HGFA0E3ACE96869B4086A81F864E980DDF69,QT2WN2600992,221,114,4259,UC55vqL5l5kLMhLFzx2nfUtw,419,387,112,,,387,112,,,,3e9f937c-d89b-4a89-8015-5d04062e2f99,Qobuz,2026-03-17 09:43:41.701418,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5759,5759,HGFA0E3ACE96869B4086A81F864E980DDF69,QT2WN2600992,221,114,4259,UC55vqL5l5kLMhLFzx2nfUtw,419,387,112,,,387,112,,,,3e9f937c-d89b-4a89-8015-5d04062e2f99,Qobuz Backpay,2026-03-17 09:43:41.701418,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5759,5759,HGFA0E3ACE96869B4086A81F864E980DDF69,QT2WN2600992,221,114,4259,UC55vqL5l5kLMhLFzx2nfUtw,419,387,112,,,387,112,,,,3e9f937c-d89b-4a89-8015-5d04062e2f99,Spotify,2026-03-17 09:43:41.701418,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5759,5759,HGFA0E3ACE96869B4086A81F864E980DDF69,QT2WN2600992,221,114,4259,UC55vqL5l5kLMhLFzx2nfUtw,419,387,112,,,387,112,,,,3e9f937c-d89b-4a89-8015-5d04062e2f99,Tidal,2026-03-17 09:43:41.701418,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5759,5759,HGFA0E3ACE96869B4086A81F864E980DDF69,QT2WN2600992,221,114,4259,UC55vqL5l5kLMhLFzx2nfUtw,419,387,112,,,387,112,,,,3e9f937c-d89b-4a89-8015-5d04062e2f99,YouTube,2026-03-17 09:43:41.701418,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5759,5759,HGFA0E3ACE96869B4086A81F864E980DDF69,QT2WN2600992,221,114,4259,UC55vqL5l5kLMhLFzx2nfUtw,419,387,112,,,387,112,,,,3e9f937c-d89b-4a89-8015-5d04062e2f99,YouTube RED,2026-03-17 09:43:41.701418,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5759,5759,HGFA0E3ACE96869B4086A81F864E980DDF69,QT2WN2600992,221,114,4259,UC55vqL5l5kLMhLFzx2nfUtw,419,387,112,,,387,112,,,,3e9f937c-d89b-4a89-8015-5d04062e2f99,YouTube: Audio Tier,2026-03-17 09:43:41.701418,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5586,5586,HGFA0E5780C6AD0C4FF0BB819EF2480E62C8,QT2WN2600881,234,170,4416,UCAC2ULWTfLJD1Nnp7C9Lexg,370,665,143,,66e51205-1c1d-4bea-bd55-8d980641676f,665,66e51205-1c1d-4bea-bd55-8d980641676f,,,,,,2026-03-04 02:20:01.458636,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3548,3548,HGFA0E6970D10D444AFE9915CC486E8DC2E0,QT2WN2505195,179,,3176,,99,391,113,,,391,113,,,,,Amazon Music Unlimited,2026-01-06 04:31:57.566911,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3548,3548,HGFA0E6970D10D444AFE9915CC486E8DC2E0,QT2WN2505195,179,,3176,,99,391,113,,,391,113,,,,,Amazon Prime,2026-01-06 04:31:57.566911,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3548,3548,HGFA0E6970D10D444AFE9915CC486E8DC2E0,QT2WN2505195,179,,3176,,99,391,113,,,391,113,,,,,Apple Music,2026-01-06 04:31:57.566911,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3548,3548,HGFA0E6970D10D444AFE9915CC486E8DC2E0,QT2WN2505195,179,,3176,,99,391,113,,,391,113,,,,,Tencent: QQMusic,2026-01-06 04:31:57.566911,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3548,3548,HGFA0E6970D10D444AFE9915CC486E8DC2E0,QT2WN2505195,179,,3176,,99,391,113,,,391,113,,,,,YouTube,2026-01-06 04:31:57.566911,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3548,3548,HGFA0E6970D10D444AFE9915CC486E8DC2E0,QT2WN2505195,179,,3176,,99,391,113,,,391,113,,,,,YouTube RED,2026-01-06 04:31:57.566911,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2440,2440,HGFA0E78FF0A162F406381F317B729A10220,QT2WN2503743,106,,873,,367,658,142,,,658,142,,,,,YouTube,2025-11-04 09:24:28.660007,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5455,5455,HGFA0E9B082777B849C3AEF06B3143C92C85,QT2WN2600546,215,108,4140,,410,698,140,,,698,140,,,,,Amazon Prime,2026-02-09 08:52:48.82516,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5455,5455,HGFA0E9B082777B849C3AEF06B3143C92C85,QT2WN2600546,215,108,4140,,410,698,140,,,698,140,,,,,Apple Music,2026-02-09 08:52:48.82516,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5455,5455,HGFA0E9B082777B849C3AEF06B3143C92C85,QT2WN2600546,215,108,4140,,410,698,140,,,698,140,,,,,Deezer,2026-02-09 08:52:48.82516,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5455,5455,HGFA0E9B082777B849C3AEF06B3143C92C85,QT2WN2600546,215,108,4140,,410,698,140,,,698,140,,,,,NetEase Cloud Music,2026-02-09 08:52:48.82516,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5455,5455,HGFA0E9B082777B849C3AEF06B3143C92C85,QT2WN2600546,215,108,4140,,410,698,140,,,698,140,,,,,Qobuz,2026-02-09 08:52:48.82516,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5455,5455,HGFA0E9B082777B849C3AEF06B3143C92C85,QT2WN2600546,215,108,4140,,410,698,140,,,698,140,,,,,Spotify,2026-02-09 08:52:48.82516,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5455,5455,HGFA0E9B082777B849C3AEF06B3143C92C85,QT2WN2600546,215,108,4140,,410,698,140,,,698,140,,,,,Tencent: QQMusic,2026-02-09 08:52:48.82516,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5455,5455,HGFA0E9B082777B849C3AEF06B3143C92C85,QT2WN2600546,215,108,4140,,410,698,140,,,698,140,,,,,Tidal,2026-02-09 08:52:48.82516,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5455,5455,HGFA0E9B082777B849C3AEF06B3143C92C85,QT2WN2600546,215,108,4140,,410,698,140,,,698,140,,,,,YouTube,2026-02-09 08:52:48.82516,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5455,5455,HGFA0E9B082777B849C3AEF06B3143C92C85,QT2WN2600546,215,108,4140,,410,698,140,,,698,140,,,,,iTunes,2026-02-09 08:52:48.82516,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3900,3900,HGFA0EABAEAF2C644CCCB571E0083D511555,QT2WN2504948,180,,,,337,650,96,,,650,96,,,,,Apple Music,2025-12-23 07:43:07.751612,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3900,3900,HGFA0EABAEAF2C644CCCB571E0083D511555,QT2WN2504948,180,,,,337,650,96,,,650,96,,,,,Tidal,2025-12-23 07:43:07.751612,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3900,3900,HGFA0EABAEAF2C644CCCB571E0083D511555,QT2WN2504948,180,,,,337,650,96,,,650,96,,,,,YouTube,2025-12-23 07:43:07.751612,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3900,3900,HGFA0EABAEAF2C644CCCB571E0083D511555,QT2WN2504948,180,,,,337,650,96,,,650,96,,,,,YouTube RED,2025-12-23 07:43:07.751612,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3900,3900,HGFA0EABAEAF2C644CCCB571E0083D511555,QT2WN2504948,180,,,,337,650,96,,,650,96,,,,,iTunes Match,2025-12-23 07:43:07.751612,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3591,3591,HGFA0EAC0A3D91BE4B2C95F9A475818CE58A,QT2WN2505009,182,,3199,UC1vcgieyEWHjULTPeAOHKCA,338,655,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,655,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,df0289df-7bb3-43f0-b481-4dba85185c7b,df0289df-7bb3-43f0-b481-4dba85185c7b,34667519-e5e8-429a-9bcf-68aca2880133,YouTube,2025-12-24 09:07:40.237881,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5627,5627,HGFA0EB150D1311848539C50E07E6F47B079,QT2WN2600814,227,163,4325,,361,653,141,,,653,141,,,,,Amazon Music Unlimited,2026-02-28 04:31:41.511003,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5627,5627,HGFA0EB150D1311848539C50E07E6F47B079,QT2WN2600814,227,163,4325,,361,653,141,,,653,141,,,,,Apple Music,2026-02-28 04:31:41.511003,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5627,5627,HGFA0EB150D1311848539C50E07E6F47B079,QT2WN2600814,227,163,4325,,361,653,141,,,653,141,,,,,YouTube RED,2026-02-28 04:31:41.511003,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:7415,7415,HGFA0EB3E56B15AF479892AC19AF3F00907E,QT2WN2601644,267,,5092,UCRBhL95toV2COLRY3bnrNsQ,421,411,130,,fb606cb5-26e8-43c4-8d13-a07f07bba568,411,fb606cb5-26e8-43c4-8d13-a07f07bba568,,d1d7dd24-7524-4ef5-ab9d-e14db6926186,d1d7dd24-7524-4ef5-ab9d-e14db6926186,fdf3dd8d-68df-40be-aa84-7a90e25325b2,Apple Music,2026-04-23 07:07:23.618332,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:7415,7415,HGFA0EB3E56B15AF479892AC19AF3F00907E,QT2WN2601644,267,,5092,UCRBhL95toV2COLRY3bnrNsQ,421,411,130,,fb606cb5-26e8-43c4-8d13-a07f07bba568,411,fb606cb5-26e8-43c4-8d13-a07f07bba568,,d1d7dd24-7524-4ef5-ab9d-e14db6926186,d1d7dd24-7524-4ef5-ab9d-e14db6926186,fdf3dd8d-68df-40be-aa84-7a90e25325b2,Spotify,2026-04-23 07:07:23.618332,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:7415,7415,HGFA0EB3E56B15AF479892AC19AF3F00907E,QT2WN2601644,267,,5092,UCRBhL95toV2COLRY3bnrNsQ,421,411,130,,fb606cb5-26e8-43c4-8d13-a07f07bba568,411,fb606cb5-26e8-43c4-8d13-a07f07bba568,,d1d7dd24-7524-4ef5-ab9d-e14db6926186,d1d7dd24-7524-4ef5-ab9d-e14db6926186,fdf3dd8d-68df-40be-aa84-7a90e25325b2,YouTube,2026-04-23 07:07:23.618332,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:7415,7415,HGFA0EB3E56B15AF479892AC19AF3F00907E,QT2WN2601644,267,,5092,UCRBhL95toV2COLRY3bnrNsQ,421,411,130,,fb606cb5-26e8-43c4-8d13-a07f07bba568,411,fb606cb5-26e8-43c4-8d13-a07f07bba568,,d1d7dd24-7524-4ef5-ab9d-e14db6926186,d1d7dd24-7524-4ef5-ab9d-e14db6926186,fdf3dd8d-68df-40be-aa84-7a90e25325b2,YouTube RED,2026-04-23 07:07:23.618332,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:8074,8074,HGFA0EBC805ABEAF47428156B6680F2CC281,QT2WN2602151,266,,5137,,340,655,96,,,655,96,,,,,,2026-05-19 07:34:13.473351,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2666,2666,HGFA0EC00E5AEA1D4DC8ADAE8B3B37C64D07,QT2WN2504278,176,,,UCdqv-3ASp5JdvzqfEGVKWSA,340,655,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,655,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,,,2025-11-21 07:16:57.73119,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2717,2717,HGFA0EC038E5AB344B529E1F991289F99A05,QT2WN2504449,176,,,,367,658,142,,,658,142,,,,,,2025-11-20 04:47:36.173966,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2764,2764,HGFA0EC9CC2AC0AA409EB6057136BB76C75F,QT2WN2504496,176,,,UCgD2b1qblbZ-pRNPjjk6RJQ,367,658,142,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,658,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,df0289df-7bb3-43f0-b481-4dba85185c7b,df0289df-7bb3-43f0-b481-4dba85185c7b,,,2025-11-20 04:47:42.110928,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5168,5168,HGFA0EDAC61AF204457089A943E3A4BF1309,QT2WN2600361,213,106,4073,UCBQu_P3dFoutsRkz3xnMefA,408,696,127,,1ed4a75e-60ed-4f58-909f-0b7c763c081d,696,1ed4a75e-60ed-4f58-909f-0b7c763c081d,,,,,Amazon Music Unlimited,2026-01-27 09:34:01.387348,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5168,5168,HGFA0EDAC61AF204457089A943E3A4BF1309,QT2WN2600361,213,106,4073,UCBQu_P3dFoutsRkz3xnMefA,408,696,127,,1ed4a75e-60ed-4f58-909f-0b7c763c081d,696,1ed4a75e-60ed-4f58-909f-0b7c763c081d,,,,,Apple Music,2026-01-27 09:34:01.387348,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5168,5168,HGFA0EDAC61AF204457089A943E3A4BF1309,QT2WN2600361,213,106,4073,UCBQu_P3dFoutsRkz3xnMefA,408,696,127,,1ed4a75e-60ed-4f58-909f-0b7c763c081d,696,1ed4a75e-60ed-4f58-909f-0b7c763c081d,,,,,YouTube,2026-01-27 09:34:01.387348,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2762,2762,HGFA0EDC76EDF9B0496EADCB7714FF6ECD5F,QT2WN2504494,176,,,UCecHxnG8MUiSrNDhwPvKS8A,367,658,142,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,658,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,df0289df-7bb3-43f0-b481-4dba85185c7b,df0289df-7bb3-43f0-b481-4dba85185c7b,0e503954-6ada-4dfc-9fed-f65e4e5f257a,,2025-11-20 04:49:34.286731,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5187,5187,HGFA0EE2D12839DF49289D27E2F48A1AB084,QT2WN2600342,213,106,4073,UCBQu_P3dFoutsRkz3xnMefA,408,696,127,,1ed4a75e-60ed-4f58-909f-0b7c763c081d,696,1ed4a75e-60ed-4f58-909f-0b7c763c081d,,,,,Apple Music,2026-01-27 09:33:31.900294,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5187,5187,HGFA0EE2D12839DF49289D27E2F48A1AB084,QT2WN2600342,213,106,4073,UCBQu_P3dFoutsRkz3xnMefA,408,696,127,,1ed4a75e-60ed-4f58-909f-0b7c763c081d,696,1ed4a75e-60ed-4f58-909f-0b7c763c081d,,,,,Deezer,2026-01-27 09:33:31.900294,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5187,5187,HGFA0EE2D12839DF49289D27E2F48A1AB084,QT2WN2600342,213,106,4073,UCBQu_P3dFoutsRkz3xnMefA,408,696,127,,1ed4a75e-60ed-4f58-909f-0b7c763c081d,696,1ed4a75e-60ed-4f58-909f-0b7c763c081d,,,,,YouTube,2026-01-27 09:33:31.900294,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5187,5187,HGFA0EE2D12839DF49289D27E2F48A1AB084,QT2WN2600342,213,106,4073,UCBQu_P3dFoutsRkz3xnMefA,408,696,127,,1ed4a75e-60ed-4f58-909f-0b7c763c081d,696,1ed4a75e-60ed-4f58-909f-0b7c763c081d,,,,,YouTube RED,2026-01-27 09:33:31.900294,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:7997,7997,HGFA0EE4CBDB0B86463F9A11BBEB4664A2EE,QT2WN2602325,286,,5794,,467,723,91,,,723,91,,,,,,2026-05-23 02:45:45.013321,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2733,2733,HGFA0EEA66A85B4242588F4B6E97A4D17F25,QT2WN2504465,176,,,UCXoaN9kuy4sPJksF1KsaD3g,367,658,142,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,658,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,df0289df-7bb3-43f0-b481-4dba85185c7b,df0289df-7bb3-43f0-b481-4dba85185c7b,,,2025-11-20 04:47:21.614205,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:6810,6810,HGFA0EFE5BBD427F40FC9701529468F51108,QT2WN2601225,254,,4776,,444,718,112,,,718,112,,,,,,2026-03-23 10:07:40.548132,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2252,2252,HGFA0F031238550F49C58F8D04B8A4FBC59A,QT2WN2504718,116,,1014,UCpNlhTtzZxIN85Lyw1eyxaw,207,440,140,,948b9aff-d21b-4345-b976-33e412c5f3e8,440,948b9aff-d21b-4345-b976-33e412c5f3e8,,,,,(empty),2025-12-15 03:05:14.115279,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2252,2252,HGFA0F031238550F49C58F8D04B8A4FBC59A,QT2WN2504718,116,,1014,UCpNlhTtzZxIN85Lyw1eyxaw,207,440,140,,948b9aff-d21b-4345-b976-33e412c5f3e8,440,948b9aff-d21b-4345-b976-33e412c5f3e8,,,,,Amazon Music Unlimited,2025-12-15 03:05:14.115279,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2252,2252,HGFA0F031238550F49C58F8D04B8A4FBC59A,QT2WN2504718,116,,1014,UCpNlhTtzZxIN85Lyw1eyxaw,207,440,140,,948b9aff-d21b-4345-b976-33e412c5f3e8,440,948b9aff-d21b-4345-b976-33e412c5f3e8,,,,,Amazon Prime,2025-12-15 03:05:14.115279,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2252,2252,HGFA0F031238550F49C58F8D04B8A4FBC59A,QT2WN2504718,116,,1014,UCpNlhTtzZxIN85Lyw1eyxaw,207,440,140,,948b9aff-d21b-4345-b976-33e412c5f3e8,440,948b9aff-d21b-4345-b976-33e412c5f3e8,,,,,Apple Music,2025-12-15 03:05:14.115279,,1
