id,process_id,next_approve_line_id,current_approve_line_id,notif_approve_line_id,distribution_method_id,plan_line_id,project_id,genre_id,subgenre_id,ar_id,produce_manager,create_uid,write_uid,sample_link,quality,original_song_name,state,note,expected_date,date_sent,date_approved,create_date,write_date,allocated_qty,price_unit,expected_score,parent_path,user_request_id,sequence,parent_id,usage_type,active,copyright_ok,company_id,partner_id,plan_id,clicked_ok,cancel_ok,adjust_ok,price_total,x_production_type,x_cid_release_mode,_source_id,_source_connection,_batch_id,_loaded_at
4172,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4172/,,4172,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4173,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4173/,,4173,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4169,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4169/,,4169,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4170,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4170/,,4170,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4171,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4171/,,4171,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4130,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4130/,,4130,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4131,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4131/,,4131,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4132,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4132/,,4132,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4133,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4133/,,4133,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4134,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4134/,,4134,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4135,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4135/,,4135,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4136,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4136/,,4136,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4137,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4137/,,4137,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4138,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4138/,,4138,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4139,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4139/,,4139,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4072,,,,,4,2950,165,773,497,38,33,4680,1,,excellent,,draft,,2026-07-31,,,2026-07-15 09:10:35.648017,2026-07-31 07:06:23.424305,1,0,0,4072/,,4072,,1,t,,8,14,59,f,f,f,0,,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4140,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4140/,,4140,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4141,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4141/,,4141,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4142,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4142/,,4142,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4143,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4143/,,4143,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4144,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4144/,,4144,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4145,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4145/,,4145,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4146,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4146/,,4146,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4147,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4147/,,4147,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4158,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4158/,,4158,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4148,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4148/,,4148,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4149,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4149/,,4149,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4150,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4150/,,4150,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4151,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4151/,,4151,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4152,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4152/,,4152,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4153,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4153/,,4153,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4154,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4154/,,4154,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4155,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4155/,,4155,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4156,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4156/,,4156,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4157,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4157/,,4157,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4159,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4159/,,4159,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4160,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4160/,,4160,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4161,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4161/,,4161,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4162,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4162/,,4162,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4163,,,,,2,2953,96,655,340,35,3372,440,1,,excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4276/4163/,,4163,4276,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4174,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4174/,,4174,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4175,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4175/,,4175,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4176,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4176/,,4176,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4177,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4177/,,4177,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4178,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4178/,,4178,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4179,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4179/,,4179,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4180,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4180/,,4180,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4181,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4181/,,4181,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4182,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4182/,,4182,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4183,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4183/,,4183,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4184,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4184/,,4184,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4185,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4185/,,4185,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4186,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4186/,,4186,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4187,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4187/,,4187,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4188,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4188/,,4188,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4189,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4189/,,4189,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4190,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4190/,,4190,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4191,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4191/,,4191,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4192,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4192/,,4192,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4193,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4193/,,4193,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4194,,,,,2,2954,96,655,338,37,3372,440,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",excellent,,draft,,,,,2026-07-20 03:34:15.468678,2026-07-31 07:59:33.292972,1,0,0,4275/4194/,,4194,4275,1,f,,8,9,62,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
